Chemical formula,Band gap,Crystallinity,Color
V$_{2}$O$_{4}$,0.66,Single crystalline,
Y$_{2}$O$_{3}$,1.46,,
GaAs,1.507,Single crystalline,
RbBr,7.25,Single crystalline,
KCl,8.9,Single crystalline,
GeSe,1.53,Single crystalline,
GaN,3.8,Single crystalline,
MgSe,5.6,,
CdP$_{2}$,1.93,Single crystalline,
HfSe$_{2}$,2.2,Single crystalline,
ZnSb,0.603,Single crystalline,
CeO$_{2}$,5.5,Single crystalline,
ZnSb,0.53,Single crystalline,
AlSb,1.6,Single crystalline,Dark Gray
MgO,7.4,Single crystalline,
Cu$_{2}$Te,1.02,Single crystalline,
MgF$_{2}$,11.8,Single crystalline,
Mg$_{2}$Ge,0.532,Single crystalline,
GaS,2.62,Single crystalline,
PbTe,0.21,Single crystalline,White
HgS,2.183,Single crystalline,
Ho$_{2}$O$_{3}$,2.84,Polycrystalline,
Ga$_{2}$Te$_{3}$,1.32,Single crystalline,
C,5.542,Single crystalline,
WO$_{3}$,2.8,Single crystalline,
Mg$_{2}$Pb,0.041,Single crystalline,
Mg$_{2}$Ge,1.64,,
NiO,4,Polycrystalline,
Sb$_{2}$O$_{3}$,3.2,Polycrystalline,
NiO,3.7,Single crystalline,
SeTe,0.561,,
Bi$_{2}$Se$_{3}$,0.35,Single crystalline,
BSb,2.6,,
InSb,0.175,Single crystalline,
Ge,0.88,Single crystalline,
ZnSe,2.795,Single crystalline,
SnO$_{2}$,3.69,Single crystalline,
Ge,0.665,Single crystalline,
PdSe,0.2,Single crystalline,
SiAs,1.48,Single crystalline,
KF,10.9,Single crystalline,
ThO$_{2}$,5.75,,
Ga$_{2}$O$_{3}$,4.4,Single crystalline,White
TeO$_{2}$,3,Polycrystalline,
PbO,2.6,Polycrystalline,
AgBr,2.683,Single crystalline,
GeS,1.69,Single crystalline,
HfS$_{3}$,2.8,Single crystalline,Ocher
HgTe,0.19,Single crystalline,
Na$_{3}$Sb,1.1,,
CuN$_{3}$,4.96,Polycrystalline,Yellow
CdI$_{2}$,3.857,Single crystalline,
As$_{2}$S$_{5}$,2.48,Amorphous,
MoTe$_{2}$,0.83,Single crystalline,
AsTe,0.74,Amorphous,
RbI,6.26,Single crystalline,
GaS,2.53,Single crystalline,
PbO$_{2}$,1.7,,
InP,1.351,Single crystalline,
AlN,5.9,Single crystalline,White
SnS,1.3,Polycrystalline,
LiI,5.9,Single crystalline,
BAs,1.6,,
B,1.38,Amorphous,
ZnTe,2.176,Single crystalline,
PrAs,1,Polycrystalline,
PbO,2.66,Single crystalline,Yellow
TlSe,0.7,Single crystalline,
P,1.6,Single crystalline,Red
ZnTe,2.25,Single crystalline,Red
MoTe$_{2}$,1.08,Single crystalline,
PbSe,0.26,Single crystalline,
B,0.93,Single crystalline,
CsI,6.3,Single crystalline,
BP,4.5,,
CaO,7.7,Single crystalline,
Tl$_{2}$Te$_{3}$,0.48,Single crystalline,
MnO,1.84,Polycrystalline,
NaBr,7.7,Single crystalline,
PbN$_{6}$,2.98,Single crystalline,
NiS,0.01,Single crystalline,
Ge,0.889,Single crystalline,
Bi$_{2}$O$_{3}$,2.6,Polycrystalline,
ReSe$_{2}$,0.99,Polycrystalline,
GaAs,1.43,Single crystalline,
Er$_{2}$O$_{3}$,1.4,Polycrystalline,
Bi$_{2}$S$_{3}$,1.4,Single crystalline,
Nd$_{2}$S$_{3}$,3,Single crystalline,
SiTe$_{2}$,1.85,Single crystalline,
EuO,4.3,Polycrystalline,
Fe$_{2}$O$_{3}$,2.34,Polycrystalline,
CoF$_{2}$,,Polycrystalline,
GaTe,1.67,Single crystalline,
Tb$_{4}$O$_{7}$,0.4,,
BeO,11.6,,White
InSb,0.17,Single crystalline,
MgF$_{2}$,10.8,Single crystalline,
Tl$_{2}$Te,0.5,Polycrystalline,
RbCl,8.2,Single crystalline,
BiSb,0.023,,
Bi$_{2}$Se$_{3}$,0.21,Single crystalline,
OsTe$_{2}$,0.3,Polycrystalline,
As$_{2}$S$_{3}$,1.89,Amorphous,
GaSe,2.01,Single crystalline,
SmB$_{6}$,4.9,Single crystalline,
As$_{2}$S$_{5}$,2.01,Amorphous,
PtSb$_{2}$,0.112,Single crystalline,
ZnP$_{2}$,2.03,Single crystalline,Red
SiAs,2.2,Single crystalline,
Sc$_{2}$O$_{3}$,1.7,Polycrystalline,
Na$_{3}$Sb,2.2,Polycrystalline,
BeTe,2.89,,
CdS,2.41,Single crystalline,
PbO,2,Polycrystalline,
Sn,0.08,Single crystalline,Gray
GaSb,0.812,Single crystalline,Light Gray
HgTe,0.266,Single crystalline,
PbSe,0.31,Single crystalline,
YbS,0.33,Polycrystalline,
SiO$_{2}$,11,Single crystalline,
PbTe,0.32,Single crystalline,
As$_{2}$Te$_{3}$,0.48,Single crystalline,
Bi$_{0.88}$Sb$_{0.12}$,0.014,Single crystalline,
GaSe,2.1,Single crystalline,
PbI$_{2}$,2.32,Single crystalline,
PtS,0.8,Single crystalline,
Cr$_{2}$O$_{3}$,1.59,Single crystalline,
Sb$_{2}$Se$_{3}$,1.1,Single crystalline,
GaN,3.24,Single crystalline,
EuN,1.47,,
MnS,6,Single crystalline,
LaF$_{3}$,6.6,Single crystalline,
SiSe$_{2}$,1.74,Single crystalline,
Hg$_{2}$Cl$_{2}$,3.5,Single crystalline,
HgI$_{2}$,2.35,Single crystalline,Orange
CdSb,0.45,Single crystalline,
Te,0.32,Single crystalline,
Mg$_{3}$Bi$_{2}$,0.1,Polycrystalline,
PbS,0.307,Single crystalline,
As$_{2}$S$_{3}$,2.23,Amorphous,
Cd$_{3}$As$_{2}$,0.13,Single crystalline,
SnI$_{2}$,2.4,Polycrystalline,
FeP$_{2}$,0.4,Polycrystalline,
Ge$_{0.9355}$Si$_{0.0645}$,1.042,Polycrystalline,
Al$_{2}$O$_{3}$,9.5,Single crystalline,
ZrS$_{2}$,0.85,Polycrystalline,
CdP$_{2}$,2.02,Single crystalline,Dark Red
KBr,8,Polycrystalline,
Ge$_{0.542}$Si$_{0.458}$,2.238,Polycrystalline,
CI$_{4}$,2.26,Polycrystalline,
ZnO,3.26,Single crystalline,
InN,2.4,,Black
NaCl,8.6,Single crystalline,
AgCl,5.1,,
CdTe,1.517,Single crystalline,
AlAs,2.1,Single crystalline,
KF,10.3,Single crystalline,
SeTe,0.64,Single crystalline,
PbS,0.286,Single crystalline,
AgCl,3.25,Single crystalline,
Zn$_{3}$As$_{2}$,0.51,Polycrystalline,
Cs$_{3}$Sb,1.6,Polycrystalline,
TlBr,3.1,Single crystalline,
NdAs,1.04,Polycrystalline,
BiI$_{3}$,1.922,Single crystalline,
PtP$_{2}$,0.6,,
TmAs,1.18,Polycrystalline,
SnSe,0.9,Polycrystalline,
Bi,0.015,Single crystalline,
Nd$_{2}$O$_{3}$,0.97,Polycrystalline,
La$_{2}$Se$_{3}$,1.7,Polycrystalline,
LiI,5.62,Polycrystalline,
CsBr,6.8,Polycrystalline,
La$_{3}$Te$_{4}$,0.43,Single crystalline,
NaN,,,
Cs$_{3}$Sb,2.25,Polycrystalline,
ZnS,3.88,Single crystalline,
SrTe,3.77,Single crystalline,
RuSb$_{2}$,0.3,Polycrystalline,
RbCl,8.1,Single crystalline,
IrS$_{2}$,0.9,,
PrTe$_{2}$,1.288,Single crystalline,
SnO$_{2}$,3.947,Single crystalline,
ZnTe,2.35,Single crystalline,
Yb$_{2}$O$_{3}$,2.99,Polycrystalline,
PbS,0.41,Single crystalline,
UO,1.5,Polycrystalline,
MoS$_{2}$,1.89,Single crystalline,
YN,1.9,Polycrystalline,
VO$_{2}$,0.12,,
KI,5.61,Single crystalline,
BiI$_{3}$,2.195,,
DyN,2.6,Polycrystalline,
GdTe,1.3,,
CdSe,1.84,Single crystalline,
Te,0.332,Single crystalline,
Ga$_{2}$Te$_{3}$,1.5,Single crystalline,Black
TlCl,3.5,Single crystalline,
MoS$_{2}$,1.935,Single crystalline,
GaN,3.39,Single crystalline,
Cd$_{3}$P$_{2}$,0.58,Single crystalline,
CuN$_{3}$,4.17,Polycrystalline,
AlAs,2.228,Polycrystalline,
SmTe,0.62,Single crystalline,
Si$_{3}$N$_{4}$,4.5,Amorphous,
CaS,5.38,Polycrystalline,Brown
Cd$_{3}$P$_{2}$,0.55,,
PbTe,0.34,Single crystalline,
Pr$_{2}$Se$_{3}$,1.8,Single crystalline,
ZnP$_{2}$,1.85,,
Ga$_{2}$Se$_{3}$,2.3,Single crystalline,
AgBr,2.691,Single crystalline,
Eu$_{3}$S$_{4}$,0.163,,
PrO$_{2}$,0.88,,
RbI,6.36,Single crystalline,
P,1.4,Single crystalline,Red
GaSe,2.12,Single crystalline,
Bi$_{2}$O$_{3}$,2.91,Polycrystalline,
SnSe$_{2}$,0.98,Single crystalline,
InSb,0.236,Single crystalline,
PbO$_{2}$,2,,
PbO,2.73,Single crystalline,Yellow
SnO$_{2}$,4.3,Polycrystalline,Black
MnTe,1.25,Single crystalline,
CdO,1.2,Single crystalline,
CsI,6.2,Single crystalline,
MnSi,0.8,Single crystalline,
FeSi,0.1,Single crystalline,
CrSb,0.2,Polycrystalline,
PbO$_{2}$,1.4,Polycrystalline,
Bi$_{2}$Se$_{3}$,0.161,Single crystalline,
CsCl,7.4,,
CdIn,0.6,,
InAs,0.41,Single crystalline,Dark Gray
PbS,0.41,Single crystalline,
SnTe,0.26,Polycrystalline,
Se,1.81,Single crystalline,
ZnSb,0.508,Single crystalline,
Ga$_{2}$Se$_{3}$,2.05,Single crystalline,Red
EuSe,1.78,Single crystalline,
CdSe,1.733,Single crystalline,
MoS$_{2}$,0.874,Single crystalline,
GaTe,1.7,,
CoO,0.73,Single crystalline,
PbTe,0.29,Single crystalline,
As$_{2}$Te$_{3}$,1,Polycrystalline,
Te,0.334,Single crystalline,
InSe,1.19,Single crystalline,
BiBr$_{3}$,2.66,Polycrystalline,
Sm$_{2}$S$_{3}$,3,Polycrystalline,
NaCl,8.6,Single crystalline,
AsI$_{3}$,2.54,Single crystalline,
MnSi,0.6,,
NiAs$_{2}$,0.05,Polycrystalline,
BiI$_{3}$,2.03,Single crystalline,
PtAs$_{2}$,0.5,,
TiO$_{2}$,3.5,Single crystalline,
BeO,10.39,Single crystalline,
PrF$_{3}$,5.9,Polycrystalline,
RbCl,8.29,Single crystalline,
PdO,0.6,Polycrystalline,
CdI$_{2}$,3.8,Single crystalline,
Se,2.01,Single crystalline,
InP,1.41,,
PdP$_{2}$,0.65,Polycrystalline,
CuBr,3.02,Polycrystalline,
AgCl,3.22,Single crystalline,
TlSe,0.67,Single crystalline,
OsS$_{2}$,2,Polycrystalline,
PbTe,0.31,Single crystalline,White
FeSb$_{2}$,0.05,Polycrystalline,
PtSb$_{2}$,0.11,Single crystalline,
MnAl$_{3}$,0.58,Polycrystalline,
C,5.503,Single crystalline,
NaCl,8.4,Single crystalline,
TlCl,3.46,Single crystalline,
Bi$_{2}$Se$_{3}$,0.4,Single crystalline,
PbO$_{2}$,1.45,Polycrystalline,
Ag$_{2}$S,1.23,Polycrystalline,
InSe,1.05,Polycrystalline,
FeSi$_{2}$,0.85,,
KI,5.92,Single crystalline,
MnTe,1.35,Single crystalline,
I,1.68,Single crystalline,
CdI$_{2}$,6.25,Polycrystalline,
Na$_{3}$Sb,1.1,Single crystalline,
ZnS,3.73,Single crystalline,White
Mg$_{2}$Sn,0.22,Single crystalline,Bluish
ZnO,3.31,Single crystalline,
As$_{2}$Te$_{3}$,0.62,Amorphous,
GeS,1.68,Single crystalline,
Cs$_{3}$Sb,1.6,Polycrystalline,
Yb$_{2}$O$_{3}$,1.53,,
TlCl,3.468,Single crystalline,
CuI,3.07,Single crystalline,
CdS,2.386,Single crystalline,
GeAs$_{2}$,1.45$\pm$0.35,Single crystalline,
Bi$_{2}$S$_{3}$,0.72,Polycrystalline,
HgS,2.16,Single crystalline,
Ag$_{2}$Te,0.028,,
Bi,0.024,Single crystalline,
Na$_{2}$Te,2.3,Polycrystalline,
Cu$_{2}$S,1.7,Polycrystalline,
SeS,1.9,Polycrystalline,
Mg$_{2}$Sn,0.33,Single crystalline,
EuTe,2,Polycrystalline,
Fe$_{2}$O$_{3}$,2.2,Polycrystalline,
SrSe,4.42,Polycrystalline,White
CdI$_{2}$,3.2,Single crystalline,
EuS,1.65,Single crystalline,
SiP$_{2}$,1.89,Single crystalline,
AgI,2.919,Single crystalline,
MnO$_{2}$,0.28,Single crystalline,
RbI,6.1,Single crystalline,
MnO,2.2,Polycrystalline,
SnSe$_{2}$,0.97,Single crystalline,
CdP$_{4}$,1.15,Polycrystalline,
MoS$_{2}$,0.25,Single crystalline,
La$_{2}$Te$_{3}$,0.1,Single crystalline,
TlSe,0.84,,
Bi$_{2}$O$_{3}$,2.07,Polycrystalline,
PbCl$_{2}$,3.82,Single crystalline,
Sb$_{2}$S$_{3}$,1.92,Polycrystalline,
KF,10.9,Single crystalline,
KI,6.28,Single crystalline,
NdB$_{6}$,4.9,Single crystalline,
InSe,1.285,Single crystalline,
GaSe,1.98,Single crystalline,
As,0.346,Single crystalline,
Mg$_{2}$Ge,0.548,Single crystalline,
Sc$_{2}$O$_{3}$,6.2,Single crystalline,
GaSe,1.97,Single crystalline,
CsI,6.37,Polycrystalline,
CeO$_{2}$,2,Single crystalline,
SiC,4.4,Single crystalline,
GeTe,0.84$\pm$0.11,Polycrystalline,
GdAs,0.63,Polycrystalline,
SiC,2.39,Single crystalline,
SnO$_{2}$,2.45,Single crystalline,
ZnSb,0.59,Single crystalline,
KI,6.2,Single crystalline,
Se,1.7,Single crystalline,
HoN,1.9,Polycrystalline,
AlP,2.65,Single crystalline,Yellow
ErTe,0.9,Polycrystalline,
As$_{2}$Se$_{3}$,1.7,Polycrystalline,
Ge$_{0.838}$Si$_{0.162}$,1.319,Polycrystalline,
Cu$_{2}$S,1.93,Single crystalline,
LiBr,7.95,Polycrystalline,
Sb$_{2}$S$_{3}$,1.71,Single crystalline,
LaCl$_{3}$,,,
FeSb$_{2}$,0.17,Polycrystalline,
K$_{3}$Sb,1.4,Single crystalline,
Cu$_{2}$O,2.58,Polycrystalline,
NaF,10.5,,
GaAs,1.62,Single crystalline,
Cr$_{2}$Se$_{3}$,0.15,,
SnSe$_{2}$,1.62,Single crystalline,
ErN,3,,
CsBr,7.18,Polycrystalline,
CdSe,1.821,Single crystalline,
GaAs,1.37,Single crystalline,
In$_{2}$Te$_{3}$,1.12,Single crystalline,
PdTe$_{2}$,1.8,,
Bi$_{2}$O$_{3}$,2.86,Polycrystalline,
Se,2.3,Single crystalline,
BaSe,3.58,Polycrystalline,
PbO,2.86,Single crystalline,Yellow
LiBr,7.5,Single crystalline,
Ge$_{0.653}$Si$_{0.347}$,1.914,Polycrystalline,
Si,1.16,Single crystalline,
CdSe,1.816,Single crystalline,
Cu$_{2}$S,1.26,Polycrystalline,
CuBr,2.987,Polycrystalline,
LaB$_{6}$,0.08,Polycrystalline,
WSe$_{2}$,1.49,Single crystalline,
Cd$_{3}$P$_{2}$,0.52,Single crystalline,
In$_{2}$S$_{3}$,2.03,Single crystalline,Red
SmP,1.09,Polycrystalline,
Ge$_{0.774}$Si$_{0.226}$,1.503,Polycrystalline,
ZrS$_{2}$,2.75,Single crystalline,
KI,6.375,Single crystalline,
Mg$_{3}$Sb$_{2}$,0.8,Polycrystalline,
SiSn,0.59,,
As$_{2}$S$_{3}$,2.45,Single crystalline,
PbN$_{6}$,3.02,Polycrystalline,
Ca$_{2}$Pb,0.46,Polycrystalline,
BP,2,Single crystalline,Red
B,1.16,Single crystalline,
Ge,0.88,Amorphous,
As$_{2}$S$_{3}$,2.43,Amorphous,
AgCl,3.25,Single crystalline,
RuTe$_{2}$,0.25,Polycrystalline,
BiI$_{3}$,1.73,Single crystalline,
Al$_{2}$O$_{3}$,9.9,Single crystalline,
Ag$_{2}$O,1.591,Single crystalline,
Cu$_{2}$S,1.21,Polycrystalline,
AgBr,4.29,Single crystalline,
Eu$_{3}$P$_{2}$,1.2,Polycrystalline,
Sb$_{2}$S$_{3}$,1.7,Amorphous,
Rb$_{3}$Sb,1,Polycrystalline,
MnO$_{2}$,0.26,Single crystalline,
AgTe,0.85,Polycrystalline,
Pr$_{2}$Te$_{3}$,1.5$\pm$0.2,Polycrystalline,
WS$_{2}$,1.1,,
As$_{2}$Se$_{3}$,1.77,Single crystalline,
Ag$_{2}$O,1.2,Polycrystalline,
SnO$_{2}$,3.57,Single crystalline,
ZnSe,2.76,Single crystalline,
Sm$_{2}$Se$_{3}$,2.3,Polycrystalline,
As,0.172,Single crystalline,
NaBr,7.5,Single crystalline,
CdCl$_{2}$,5.7,Polycrystalline,
Sc$_{2}$S$_{3}$,2,Single crystalline,
InSe,1.357,Single crystalline,
Nb$_{2}$O$_{5}$,3.48,Polycrystalline,
Sn,0.075,Single crystalline,Gray
IrSe$_{2}$,1,,
Mg$_{2}$Pb,0.1,,
Bi$_{2}$Te$_{3}$,0.15,Single crystalline,
AlAs,2.9,Single crystalline,Orange
HgI$_{2}$,2.29,Single crystalline,Red
SbI$_{3}$,2.12,Single crystalline,
SrO,5.77,Polycrystalline,
Tl$_{2}$O$_{3}$,2.25,Polycrystalline,
Mg$_{2}$Sn,0.34,Polycrystalline,
CdSb,0.43,Single crystalline,
GaAs,1.35,Single crystalline,
Ge,0.799,Single crystalline,
NiP$_{2}$,0.5,,
Li$_{3}$Sb,1,Polycrystalline,
CaO,7.5,Single crystalline,White
Mg$_{2}$Ge,0.74,Polycrystalline,
BeO,10.57,Single crystalline,
HgS,1.998,Single crystalline,
GaSe,2.07,Single crystalline,
ZnTe,2.281,Polycrystalline,
Si$_{2}$Te$_{3}$,1.98,Single crystalline,
SnO$_{2}$,2.6,,
Se,1.85,Single crystalline,
CeO$_{2}$,1.1,Polycrystalline,
CoO,0.125,,
BP,2,,
Sm$_{2}$O$_{3}$,1.17,Polycrystalline,
B,1.53,Single crystalline,
V$_{2}$O$_{5}$,2.32,Single crystalline,
GaSe,1.97,Single crystalline,
As,1.07,Polycrystalline,
Sb$_{2}$Te$_{3}$,0.3,Single crystalline,
PbO,3.36,Polycrystalline,Yellow
GaBi,0.1,,
WTe$_{2}$,0.075,Single crystalline,
KI,6.17,Single crystalline,
Nd$_{2}$Te$_{5}$,0.29,,
ZnSe,2.874,Single crystalline,
GaAs,1.147,Single crystalline,
CoAs$_{3}$,0.25,Polycrystalline,
AgBr,2.68,Single crystalline,
CdSb,0.57,Single crystalline,
SnO$_{2}$,3.631,Single crystalline,
Bi$_{2}$S$_{3}$,1.3,Polycrystalline,
PbS,0.37,Single crystalline,
Ga$_{2}$Se$_{3}$,1.86,Single crystalline,Red
K$_{3}$Sb,1.8$\pm$.1,Polycrystalline,
AgBr,2.52,Single crystalline,
KBr,6.58,Single crystalline,
AgBr,2.69,Single crystalline,
Bi$_{2}$Te$_{3}$,0.171,Single crystalline,
NiO,0.92,Single crystalline,
AgCl,3.08,Single crystalline,
TiO$_{2}$,3.75,Single crystalline,
PbCl$_{2}$,3.94,Single crystalline,
LiI,6.3,,
PbS,0.44,Single crystalline,
Sb,0.101,Single crystalline,
GaS,2.52,Single crystalline,
ZrO$_{2}$,0.65,,
ErB$_{6}$,3.5,Polycrystalline,
Ag$_{2}$Se,0.18,Polycrystalline,
PbI$_{2}$,2.36,Polycrystalline,
SiAs,1.45,Single crystalline,
MoO$_{3}$,3.23,Single crystalline,
Ge,0.771,Single crystalline,
SiC,2.86,Single crystalline,
LiF,12.61,Single crystalline,
SnO$_{2}$,3.71,Single crystalline,
LiF,12,Single crystalline,
WS$_{2}$,0.45,Single crystalline,
SiAs,1.57,Single crystalline,
Cu$_{2}$Te,1.04,Single crystalline,
AlP,2.51,Single crystalline,
B$_{2}$Se$_{3}$,,,Orange
SmAs,1.03,Polycrystalline,
AlSb,1.62,Single crystalline,Dark Gray
AgBr,4.292,Single crystalline,
Nd$_{2}$Te$_{3}$,1.12,,
KBr,7.76,Single crystalline,
Ag$_{2}$S,0.87,Single crystalline,
CoAs$_{2}$,0.15,Polycrystalline,
NaI,6,Single crystalline,
B$_{2}$O$_{3}$,4.9,Polycrystalline,
KF,9.61,Single crystalline,
Sc$_{2}$O$_{3}$,5.4,Polycrystalline,
AgBr,2.97,Single crystalline,
SiC,2.6,Single crystalline,Yellow
V$_{2}$O$_{5}$,2.54,Single crystalline,
SmS,0.2,Single crystalline,
SbI$_{3}$,2.22,Single crystalline,Orange
Ag$_{2}$O,0.64,,
As$_{2}$S$_{3}$,2.74,Single crystalline,
Cu$_{2}$Se,1.3,Single crystalline,
EuN,1.25,Polycrystalline,
Na$_{2}$Se,2,,
NdTe$_{2}$,0.3,,
In$_{2}$S$_{3}$,1.1,Single crystalline,Red
GaS,2.84,Single crystalline,Pale Yellow
ErN,2.4,Polycrystalline,
Ge,0.735,Single crystalline,
Tl$_{2}$S,0.19,Single crystalline,
Pr$_{2}$O$_{3}$,0.84,Polycrystalline,
SnTe,0.18,Single crystalline,Gray
Li$_{3}$Bi,0.7,Polycrystalline,
InSe,2.42,Single crystalline,
YbSb,1,Polycrystalline,
B,0.74,Amorphous,
MgF$_{2}$,11.1,Single crystalline,
BaS,3.88,Polycrystalline,
Hg$_{2}$Cl$_{2}$,2.84,Single crystalline,
GaSb,0.773,Single crystalline,
AgBr,2.68,Single crystalline,
Tb$_{2}$O$_{3}$,0.95,Polycrystalline,
SnO$_{2}$,2.7,Polycrystalline,Black
Sb$_{2}$Te$_{3}$,0.3,,
Si,1.17,Single crystalline,
CdSb,0.428,Single crystalline,
B$_{2}$O$_{3}$,7,,
Sb$_{2}$Te$_{3}$,0.3,Single crystalline,
Dy$_{2}$S$_{3}$,3,Single crystalline,
HgI$_{2}$,2.29,Single crystalline,
TlBr,3.05,Single crystalline,
Bi$_{0.92}$Sb$_{0.08}$,0.011,Single crystalline,
PbI$_{2}$,2.535,Single crystalline,
Te,0.343,Single crystalline,
PbSe,0.14,Single crystalline,
MoO$_{3}$,3.66,Single crystalline,
InAsI,0.41,Single crystalline,
GaSb,0.725,Single crystalline,
Rb$_{3}$Sb,0.9,,
In$_{2}$O$_{3}$,2.619,Single crystalline,Yellow
ZnTe,2.29,Single crystalline,
AlAs,2.233,Single crystalline,
ZnSb,1.05,Single crystalline,
Bi$_{2}$O$_{3}$,2.85,Polycrystalline,
AgBr,2.6,Single crystalline,
ZrO$_{2}$,4.99,Polycrystalline,
CaI$_{2}$,5.98,Polycrystalline,
Tl$_{2}$Te$_{3}$,0.69,Single crystalline,
CrO$_{2}$,0.23,Polycrystalline,
CdS,2.526,Single crystalline,
KCl,8.5,Single crystalline,
La$_{2}$O$_{3}$,2.86,,
Se$_{3}$Te,1.87,Polycrystalline,
NbSe$_{2}$,1.4,Single crystalline,
ZnS,3.69,Single crystalline,White
CaO,7,Single crystalline,
Be$_{3}$Sb$_{2}$,0.67,Polycrystalline,
GaTe,1.63,Single crystalline,
EuO,1.122,Single crystalline,
Fe$_{2}$O$_{3}$,1.06,Polycrystalline,
NdB$_{6}$,4,,
GeSe,1.1,Single crystalline,
GaTe,1.5,Single crystalline,
GeSe,1,Single crystalline,
Ge,0.882,Single crystalline,
MoTe$_{2}$,1.82,,
FeS$_{2}$,1.2,Single crystalline,Yellow
ReSi$_{2}$,0.12,Polycrystalline,
Te,0.334,Single crystalline,
Mg$_{2}$Ge,1.67,Single crystalline,
Ge,0.005,Single crystalline,
PbSe,0.165,Single crystalline,
PbS,0.3,Single crystalline,
ZnSb,0.5,Single crystalline,
AsSe,1.01,Amorphous,
AlP,2.45,Single crystalline,
CdP$_{2}$,1.65,,
In$_{2}$O$_{3}$,2.8,Single crystalline,
As$_{2}$Te$_{3}$,1.1,Amorphous,
SnSe$_{2}$,1,Single crystalline,
SiO$_{2}$,8.4,Single crystalline,
Se,1.77,Single crystalline,
ThO$_{2}$,2.56,,
Cu$_{2}$O,2.67,Polycrystalline,
MgSe,5.6,Single crystalline,
GaSe,1.93,Single crystalline,
GaSe,2.117,Single crystalline,
NiS$_{2}$,0.5,Polycrystalline,
FeTe$_{2}$,0.46,Polycrystalline,
Se,2.4,Single crystalline,
GaP,2.22,Single crystalline,
HgI$_{2}$,2.322,Single crystalline,
VO$_{2}$,0.65$\pm$0.05,Single crystalline,
Mg$_{2}$Si,0.655,Single crystalline,
WSe$_{2}$,1.35,,
Bi$_{0.7}$Sb$_{0.3}$,0.008,Single crystalline,
PAs,0.23,Amorphous,
AlN,5.88,Single crystalline,White
PtS$_{2}$,0.75,,
Sc$_{2}$O$_{3}$,6,Single crystalline,
SnO$_{2}$,3.7,Single crystalline,
BaTe,3.4,Polycrystalline,
Ag$_{2}$Te,0.67,Single crystalline,
ZrS$_{3}$,2.28,Single crystalline,Copper-Red
GaP,2.75,Single crystalline,
GaAs,1.42,Single crystalline,
Se,2.2,Single crystalline,
Ge,0.744,Single crystalline,
In$_{2}$Te$_{3}$,1.15,Single crystalline,
La$_{2}$O$_{3}$,1.05,,White
HgSe,0.6,Single crystalline,
Se,2.01,Single crystalline,
HgTe,0.15,Single crystalline,
DyB$_{6}$,3.3,Polycrystalline,
As$_{2}$Se$_{3}$,1.73,Polycrystalline,
Cu$_{2}$Te,1.04,Single crystalline,
Si,1.165,Single crystalline,
HgI$_{2}$,2.33,Single crystalline,Red
ReS$_{2}$,1.1,Polycrystalline,
Ge$_{0.93}$Si$_{0.07}$,1.042,Polycrystalline,
ZrO$_{2}$,0.56,Polycrystalline,
HgCl$_{2}$,4.45,Single crystalline,
GaS,2.38,Single crystalline,
MnI$_{2}$,4.4,Polycrystalline,
Ag$_{2}$Se,0.18,Polycrystalline,
Zn$_{3}$Sb$_{2}$,0.22,Single crystalline,
AgN$_{3}$,3.44,Single crystalline,
As$_{2}$Te$_{3}$,0.9,Polycrystalline,
As$_{2}$O$_{3}$,5,Polycrystalline,
S,3.82,Single crystalline,
SiC,2.2,Single crystalline,Yellow
As$_{2}$Te$_{3}$,0.58,Single crystalline,
AlAs,2.13,Single crystalline,
PbTe,0.191,Single crystalline,
CdI$_{2}$,3.19,Single crystalline,White
Si$_{3}$N$_{4}$,5,,
Bi$_{2}$Te$_{3}$,0.2,Single crystalline,
SnSe$_{2}$,1.97,Single crystalline,
InP,1.45,Polycrystalline,
Al$_{2}$Se$_{3}$,3.1,,White
Tl$_{2}$S,0.59,,
InAs,0.409,Single crystalline,Dark Gray
TlI,2.88,Polycrystalline,
Se,2.14,Single crystalline,
AsSe,1.42,Amorphous,
CdTe,1.594,Single crystalline,
Ti$_{2}$S$_{3}$,0.3,Polycrystalline,
TaS$_{2}$,0.1,,
Hg$_{2}$I$_{2}$,2.37,Single crystalline,
HfS$_{2}$,2.9,Single crystalline,
V$_{2}$O$_{3}$,0.1,Single crystalline,
CdS,2.582,Single crystalline,
Mg$_{2}$Sn,0.31,Single crystalline,
CdSe,1.865,Single crystalline,
Bi$_{0.92}$Sb$_{0.08}$,0.007,Single crystalline,
Sb$_{0.605}$As$_{0.395}$,0.009,Single crystalline,
TlSe,0.73,Single crystalline,
HgO,1.18,,Red
TlS,1.36,Single crystalline,
MnO,3.7$\pm$0.1,Single crystalline,
ZnSb,0.5,Single crystalline,
K$_{2}$Te,1.9,,
ZnSb,0.61,Single crystalline,
Bi$_{0.9}$Sb$_{0.1}$,0.012,Single crystalline,
BeS,4.17,,
SiTe$_{2}$,2.18,Single crystalline,
CuP$_{2}$,1.51,Single crystalline,
Cu$_{2}$S,1.84,Single crystalline,
NaI,5.93,Single crystalline,
AgCl,3.226,Single crystalline,
RbI,6.05,Single crystalline,
OsAs$_{2}$,0.9,Polycrystalline,
GaTe,1.42,Single crystalline,
Mg$_{2}$Pb,0.1,Polycrystalline,
RuSe$_{2}$,1,Polycrystalline,
